isActive,isRookie,namePlayer,idPlayer,countSeasons,yearSeasonFirst,yearSeasonLast,idTeam,hasGamesPlayedFlag,urlPlayerStats,urlPlayerThumbnail,urlPlayerHeadshot,urlPlayerActionPhoto,hasHeadShot,hasThumbnail,hasAction,urlPlayerPhoto
FALSE,FALSE,Edward Davis,76522,4,1972,1976,NA,FALSE,https://stats.nba.com/player/76522,https://stats.nba.com/media/players/230x185/76522.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76522.png,https://stats.nba.com/media/players/700/76522.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76522.png
FALSE,FALSE,Emanual Davis,1023,6,1996,2002,NA,FALSE,https://stats.nba.com/player/1023,https://stats.nba.com/media/players/230x185/1023.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1023.png,https://stats.nba.com/media/players/700/1023.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/1023.png
FALSE,FALSE,Glen Davis,201175,7,2007,2014,NA,FALSE,https://stats.nba.com/player/201175,https://stats.nba.com/media/players/230x185/201175.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201175.png,https://stats.nba.com/media/players/700/201175.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/201175.png
FALSE,FALSE,Harry Davis,76523,1,1978,1979,NA,FALSE,https://stats.nba.com/player/76523,https://stats.nba.com/media/players/230x185/76523.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76523.png,https://stats.nba.com/media/players/700/76523.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76523.png
FALSE,FALSE,Hubert Davis,93,11,1992,2003,NA,FALSE,https://stats.nba.com/player/93,https://stats.nba.com/media/players/230x185/93.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/93.png,https://stats.nba.com/media/players/700/93.png,TRUE,TRUE,TRUE,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/93.png
FALSE,FALSE,James Davis,76524,0,1955,1955,NA,FALSE,https://stats.nba.com/player/76524,https://stats.nba.com/media/players/230x185/76524.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76524.png,https://stats.nba.com/media/players/700/76524.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76524.png
FALSE,FALSE,Jim Davis,76525,7,1967,1974,NA,FALSE,https://stats.nba.com/player/76525,https://stats.nba.com/media/players/230x185/76525.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76525.png,https://stats.nba.com/media/players/700/76525.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76525.png
FALSE,FALSE,Johnny Davis,76526,9,1976,1985,NA,FALSE,https://stats.nba.com/player/76526,https://stats.nba.com/media/players/230x185/76526.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76526.png,https://stats.nba.com/media/players/700/76526.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76526.png
FALSE,FALSE,Josh Davis,2668,8,2003,2011,NA,FALSE,https://stats.nba.com/player/2668,https://stats.nba.com/media/players/230x185/2668.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2668.png,https://stats.nba.com/media/players/700/2668.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/2668.png
FALSE,FALSE,Mark Davis,707,4,1995,1999,NA,FALSE,https://stats.nba.com/player/707,https://stats.nba.com/media/players/230x185/707.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/707.png,https://stats.nba.com/media/players/700/707.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/707.png
FALSE,FALSE,Mark Davis,76528,0,1988,1988,NA,FALSE,https://stats.nba.com/player/76528,https://stats.nba.com/media/players/230x185/76528.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76528.png,https://stats.nba.com/media/players/700/76528.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76528.png
FALSE,FALSE,Mel Davis,76529,3,1973,1976,NA,FALSE,https://stats.nba.com/player/76529,https://stats.nba.com/media/players/230x185/76529.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76529.png,https://stats.nba.com/media/players/700/76529.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76529.png
FALSE,FALSE,Michael Davis,76530,0,1982,1982,NA,FALSE,https://stats.nba.com/player/76530,https://stats.nba.com/media/players/230x185/76530.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76530.png,https://stats.nba.com/media/players/700/76530.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76530.png
FALSE,FALSE,Mike Davis,76531,3,1969,1972,NA,FALSE,https://stats.nba.com/player/76531,https://stats.nba.com/media/players/230x185/76531.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76531.png,https://stats.nba.com/media/players/700/76531.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76531.png
FALSE,FALSE,Monti Davis,76520,0,1980,1980,NA,FALSE,https://stats.nba.com/player/76520,https://stats.nba.com/media/players/230x185/76520.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76520.png,https://stats.nba.com/media/players/700/76520.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76520.png
FALSE,FALSE,Paul Davis,200781,3,2006,2009,NA,FALSE,https://stats.nba.com/player/200781,https://stats.nba.com/media/players/230x185/200781.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200781.png,https://stats.nba.com/media/players/700/200781.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/200781.png
FALSE,FALSE,Ralph Davis,76532,1,1960,1961,NA,FALSE,https://stats.nba.com/player/76532,https://stats.nba.com/media/players/230x185/76532.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76532.png,https://stats.nba.com/media/players/700/76532.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76532.png
FALSE,FALSE,Ricky Davis,1729,11,1998,2009,NA,FALSE,https://stats.nba.com/player/1729,https://stats.nba.com/media/players/230x185/1729.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1729.png,https://stats.nba.com/media/players/700/1729.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/1729.png
FALSE,FALSE,Ron Davis,76534,5,1976,1981,NA,FALSE,https://stats.nba.com/player/76534,https://stats.nba.com/media/players/230x185/76534.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76534.png,https://stats.nba.com/media/players/700/76534.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76534.png
TRUE,TRUE,Terence Davis,1629056,0,2019,2019,1610612761,FALSE,https://stats.nba.com/player/1629056,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629056.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629056.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,NA,NA,NA,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
FALSE,FALSE,Terry Davis,426,11,1989,2000,NA,FALSE,https://stats.nba.com/player/426,https://stats.nba.com/media/players/230x185/426.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/426.png,https://stats.nba.com/media/players/700/426.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/426.png
FALSE,FALSE,Tyler Davis,1629093,0,2018,2018,NA,FALSE,https://stats.nba.com/player/1629093,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629093.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629093.png,https://stats.nba.com/media/players/700/1629093.png,TRUE,TRUE,TRUE,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629093.png
FALSE,FALSE,Walt Davis,76536,4,1953,1957,NA,FALSE,https://stats.nba.com/player/76536,https://stats.nba.com/media/players/230x185/76536.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76536.png,https://stats.nba.com/media/players/700/76536.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76536.png
FALSE,FALSE,Walter Davis,1453,14,1977,1991,NA,FALSE,https://stats.nba.com/player/1453,https://stats.nba.com/media/players/230x185/1453.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1453.png,https://stats.nba.com/media/players/700/1453.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/1453.png
FALSE,FALSE,Andre Dawkins,203958,0,2014,2014,NA,FALSE,https://stats.nba.com/player/203958,https://stats.nba.com/media/players/230x185/203958.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203958.png,https://stats.nba.com/media/players/700/203958.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/203958.png
FALSE,FALSE,Darryl Dawkins,76539,13,1975,1988,NA,FALSE,https://stats.nba.com/player/76539,https://stats.nba.com/media/players/230x185/76539.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76539.png,https://stats.nba.com/media/players/700/76539.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76539.png
FALSE,FALSE,Johnny Dawkins,1008,8,1986,1994,NA,FALSE,https://stats.nba.com/player/1008,https://stats.nba.com/media/players/230x185/1008.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1008.png,https://stats.nba.com/media/players/700/1008.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/1008.png
FALSE,FALSE,Paul Dawkins,76541,0,1979,1979,NA,FALSE,https://stats.nba.com/player/76541,https://stats.nba.com/media/players/230x185/76541.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76541.png,https://stats.nba.com/media/players/700/76541.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76541.png
FALSE,FALSE,Branden Dawson,1626183,0,2015,2015,NA,FALSE,https://stats.nba.com/player/1626183,https://stats.nba.com/media/players/230x185/1626183.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626183.png,https://stats.nba.com/media/players/700/1626183.png,TRUE,TRUE,TRUE,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626183.png
FALSE,FALSE,Eric Dawson,201286,0,2011,2011,NA,FALSE,https://stats.nba.com/player/201286,https://stats.nba.com/media/players/230x185/201286.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201286.png,https://stats.nba.com/media/players/700/201286.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/201286.png
FALSE,FALSE,Tony Dawson,76542,4,1990,1994,NA,FALSE,https://stats.nba.com/player/76542,https://stats.nba.com/media/players/230x185/76542.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76542.png,https://stats.nba.com/media/players/700/76542.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76542.png
FALSE,FALSE,Todd Day,103,8,1992,2000,NA,FALSE,https://stats.nba.com/player/103,https://stats.nba.com/media/players/230x185/103.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/103.png,https://stats.nba.com/media/players/700/103.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/103.png
FALSE,FALSE,Austin Daye,201948,5,2009,2014,NA,FALSE,https://stats.nba.com/player/201948,https://stats.nba.com/media/players/230x185/201948.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201948.png,https://stats.nba.com/media/players/700/201948.png,TRUE,TRUE,TRUE,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201948.png
FALSE,FALSE,Darren Daye,76543,4,1983,1987,NA,FALSE,https://stats.nba.com/player/76543,https://stats.nba.com/media/players/230x185/76543.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76543.png,https://stats.nba.com/media/players/700/76543.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76543.png
FALSE,FALSE,Nando De Colo,201986,1,2012,2013,NA,FALSE,https://stats.nba.com/player/201986,https://stats.nba.com/media/players/230x185/201986.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201986.png,https://stats.nba.com/media/players/700/201986.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/201986.png
FALSE,FALSE,Dave DeBusschere,76545,11,1962,1973,NA,FALSE,https://stats.nba.com/player/76545,https://stats.nba.com/media/players/230x185/76545.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76545.png,https://stats.nba.com/media/players/700/76545.png,TRUE,TRUE,TRUE,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76545.png
FALSE,FALSE,Andrew DeClercq,692,9,1995,2004,NA,FALSE,https://stats.nba.com/player/692,https://stats.nba.com/media/players/230x185/692.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/692.png,https://stats.nba.com/media/players/700/692.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/692.png
FALSE,FALSE,Nate DeLong,76551,0,1951,1951,NA,FALSE,https://stats.nba.com/player/76551,https://stats.nba.com/media/players/230x185/76551.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76551.png,https://stats.nba.com/media/players/700/76551.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76551.png
TRUE,FALSE,DeMar DeRozan,201942,10,2009,2019,1610612759,FALSE,https://stats.nba.com/player/201942,https://stats.nba.com/media/players/230x185/201942.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201942.png,https://stats.nba.com/media/players/700/201942.png,TRUE,TRUE,TRUE,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201942.png
FALSE,FALSE,Hank DeZonie,76562,0,1950,1950,NA,FALSE,https://stats.nba.com/player/76562,https://stats.nba.com/media/players/230x185/76562.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76562.png,https://stats.nba.com/media/players/700/76562.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76562.png
FALSE,FALSE,Greg Deane,76544,0,1979,1979,NA,FALSE,https://stats.nba.com/player/76544,https://stats.nba.com/media/players/230x185/76544.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76544.png,https://stats.nba.com/media/players/700/76544.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76544.png
TRUE,FALSE,Dewayne Dedmon,203473,6,2013,2019,1610612737,FALSE,https://stats.nba.com/player/203473,https://stats.nba.com/media/players/230x185/203473.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203473.png,https://stats.nba.com/media/players/700/203473.png,TRUE,TRUE,TRUE,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203473.png
FALSE,FALSE,Archie Dees,76546,3,1958,1961,NA,FALSE,https://stats.nba.com/player/76546,https://stats.nba.com/media/players/230x185/76546.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76546.png,https://stats.nba.com/media/players/700/76546.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76546.png
FALSE,FALSE,Terry Dehere,143,5,1993,1998,NA,FALSE,https://stats.nba.com/player/143,https://stats.nba.com/media/players/230x185/143.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/143.png,https://stats.nba.com/media/players/700/143.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/143.png
FALSE,FALSE,Red Dehnert,76548,0,1946,1946,NA,FALSE,https://stats.nba.com/player/76548,https://stats.nba.com/media/players/230x185/76548.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76548.png,https://stats.nba.com/media/players/700/76548.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76548.png
FALSE,FALSE,Bryce Dejean-Jones,1626214,0,2015,2015,NA,FALSE,https://stats.nba.com/player/1626214,https://stats.nba.com/media/players/230x185/1626214.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626214.png,https://stats.nba.com/media/players/700/1626214.png,TRUE,TRUE,TRUE,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626214.png
FALSE,FALSE,Sam Dekker,1626155,3,2015,2018,NA,FALSE,https://stats.nba.com/player/1626155,https://stats.nba.com/media/players/230x185/1626155.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626155.png,https://stats.nba.com/media/players/700/1626155.png,TRUE,TRUE,TRUE,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626155.png
FALSE,FALSE,Vinny Del Negro,219,13,1988,2001,NA,FALSE,https://stats.nba.com/player/219,https://stats.nba.com/media/players/230x185/219.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/219.png,https://stats.nba.com/media/players/700/219.png,TRUE,TRUE,TRUE,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/219.png
FALSE,FALSE,Malcolm Delaney,1627098,1,2016,2017,NA,FALSE,https://stats.nba.com/player/1627098,https://stats.nba.com/media/players/230x185/1627098.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627098.png,https://stats.nba.com/media/players/700/1627098.png,TRUE,TRUE,TRUE,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627098.png
FALSE,FALSE,Bison Dele,183,7,1991,1998,NA,FALSE,https://stats.nba.com/player/183,https://stats.nba.com/media/players/230x185/183.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/183.png,https://stats.nba.com/media/players/700/183.png,TRUE,TRUE,TRUE,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/183.png
FALSE,FALSE,Carlos Delfino,2568,9,2004,2013,NA,FALSE,https://stats.nba.com/player/2568,https://stats.nba.com/media/players/230x185/2568.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2568.png,https://stats.nba.com/media/players/700/2568.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/2568.png
FALSE,FALSE,Angel Delgado,1629116,0,2018,2018,NA,FALSE,https://stats.nba.com/player/1629116,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629116.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629116.png,https://stats.nba.com/media/players/700/1629116.png,TRUE,TRUE,TRUE,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629116.png
FALSE,FALSE,Tony Delk,960,9,1996,2005,NA,FALSE,https://stats.nba.com/player/960,https://stats.nba.com/media/players/230x185/960.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/960.png,https://stats.nba.com/media/players/700/960.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/960.png
TRUE,FALSE,Matthew Dellavedova,203521,6,2013,2019,1610612739,FALSE,https://stats.nba.com/player/203521,https://stats.nba.com/media/players/230x185/203521.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203521.png,https://stats.nba.com/media/players/700/203521.png,TRUE,TRUE,TRUE,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203521.png
FALSE,FALSE,Fennis Dembo,76552,0,1988,1988,NA,FALSE,https://stats.nba.com/player/76552,https://stats.nba.com/media/players/230x185/76552.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76552.png,https://stats.nba.com/media/players/700/76552.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76552.png
FALSE,FALSE,Larry Demic,76553,2,1979,1981,NA,FALSE,https://stats.nba.com/player/76553,https://stats.nba.com/media/players/230x185/76553.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76553.png,https://stats.nba.com/media/players/700/76553.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76553.png
FALSE,FALSE,Dell Demps,725,3,1993,1996,NA,FALSE,https://stats.nba.com/player/725,https://stats.nba.com/media/players/230x185/725.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/725.png,https://stats.nba.com/media/players/700/725.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/725.png
FALSE,FALSE,George Dempsey,76555,4,1954,1958,NA,FALSE,https://stats.nba.com/player/76555,https://stats.nba.com/media/players/230x185/76555.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76555.png,https://stats.nba.com/media/players/700/76555.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76555.png
FALSE,FALSE,Luol Deng,2736,14,2004,2018,NA,FALSE,https://stats.nba.com/player/2736,https://stats.nba.com/media/players/230x185/2736.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2736.png,https://stats.nba.com/media/players/700/2736.png,TRUE,TRUE,TRUE,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2736.png
FALSE,FALSE,Kenny Dennard,76556,2,1981,1983,NA,FALSE,https://stats.nba.com/player/76556,https://stats.nba.com/media/players/230x185/76556.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76556.png,https://stats.nba.com/media/players/700/76556.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76556.png
FALSE,FALSE,Blaine Denning,76557,0,1952,1952,NA,FALSE,https://stats.nba.com/player/76557,https://stats.nba.com/media/players/230x185/76557.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76557.png,https://stats.nba.com/media/players/700/76557.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76557.png
FALSE,FALSE,Justin Dentmon,202458,1,2011,2012,NA,FALSE,https://stats.nba.com/player/202458,https://stats.nba.com/media/players/230x185/202458.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202458.png,https://stats.nba.com/media/players/700/202458.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/202458.png
FALSE,FALSE,Randy Denton,76558,0,1976,1976,NA,FALSE,https://stats.nba.com/player/76558,https://stats.nba.com/media/players/230x185/76558.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76558.png,https://stats.nba.com/media/players/700/76558.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76558.png
FALSE,FALSE,Rod Derline,76559,1,1974,1975,NA,FALSE,https://stats.nba.com/player/76559,https://stats.nba.com/media/players/230x185/76559.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76559.png,https://stats.nba.com/media/players/700/76559.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76559.png
FALSE,FALSE,Marcus Derrickson,1629094,0,2018,2018,NA,FALSE,https://stats.nba.com/player/1629094,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629094.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629094.png,https://stats.nba.com/media/players/700/1629094.png,TRUE,TRUE,TRUE,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629094.png
FALSE,FALSE,Dave Deutsch,76560,0,1966,1966,NA,FALSE,https://stats.nba.com/player/76560,https://stats.nba.com/media/players/230x185/76560.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76560.png,https://stats.nba.com/media/players/700/76560.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76560.png
FALSE,FALSE,Walter Devlin,76561,2,1955,1957,NA,FALSE,https://stats.nba.com/player/76561,https://stats.nba.com/media/players/230x185/76561.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76561.png,https://stats.nba.com/media/players/700/76561.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76561.png
FALSE,FALSE,Ernie DiGregorio,76568,4,1973,1977,NA,FALSE,https://stats.nba.com/player/76568,https://stats.nba.com/media/players/230x185/76568.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76568.png,https://stats.nba.com/media/players/700/76568.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/76568.png
TRUE,FALSE,Donte DiVincenzo,1628978,1,2018,2019,1610612749,FALSE,https://stats.nba.com/player/1628978,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628978.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628978.png,https://stats.nba.com/media/players/700/1628978.png,TRUE,TRUE,TRUE,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628978.png
FALSE,FALSE,Derrick Dial,1760,4,1999,2003,NA,FALSE,https://stats.nba.com/player/1760,https://stats.nba.com/media/players/230x185/1760.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1760.png,https://stats.nba.com/media/players/700/1760.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/1760.png
TRUE,FALSE,Cheick Diallo,1627767,3,2016,2019,1610612756,FALSE,https://stats.nba.com/player/1627767,https://stats.nba.com/media/players/230x185/1627767.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627767.png,https://stats.nba.com/media/players/700/1627767.png,TRUE,TRUE,TRUE,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627767.png
TRUE,FALSE,Hamidou Diallo,1628977,1,2018,2019,1610612760,FALSE,https://stats.nba.com/player/1628977,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628977.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628977.png,https://stats.nba.com/media/players/700/1628977.png,TRUE,TRUE,TRUE,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628977.png
FALSE,FALSE,Boris Diaw,2564,13,2003,2016,NA,FALSE,https://stats.nba.com/player/2564,https://stats.nba.com/media/players/230x185/2564.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2564.png,https://stats.nba.com/media/players/700/2564.png,TRUE,TRUE,TRUE,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2564.png
FALSE,FALSE,Yakhouba Diawara,200821,3,2006,2009,NA,FALSE,https://stats.nba.com/player/200821,https://stats.nba.com/media/players/230x185/200821.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200821.png,https://stats.nba.com/media/players/700/200821.png,TRUE,TRUE,TRUE,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200821.png
FALSE,FALSE,Guillermo Diaz,200799,0,2007,2007,NA,FALSE,https://stats.nba.com/player/200799,https://stats.nba.com/media/players/230x185/200799.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200799.png,https://stats.nba.com/media/players/700/200799.png,FALSE,TRUE,TRUE,https://stats.nba.com/media/players/230x185/200799.png
